,Season,Age,Team,Lg,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,AV,Awards
0,2005,22,GNB,NFL,QB,3,0,,9,16,56.3,65,0,0.0,1,6.3,3,31.6,16,4.1,1.25,7.2,21.7,39.8,,3,28,15.79,1.95,-0.42,0,0,0,
1,2006,23,GNB,NFL,QB,2,0,,6,15,40.0,46,0,0.0,0,0.0,2,16.7,16,3.1,3.07,7.7,23.0,48.2,7.9,3,18,16.67,1.56,1.56,0,0,0,
2,2007,24,GNB,NFL,QB,2,0,,20,28,71.4,218,1,3.6,0,0.0,9,45.2,43,7.8,8.50,10.9,109.0,106.0,78.8,3,24,9.68,6.26,6.90,0,0,1,
3,2008,25,GNB,NFL,QB,16,16,6-10-0,341,536,63.6,4038,28,5.2,13,2.4,184,45.8,71,7.5,7.49,11.8,252.4,93.8,62.9,34,231,5.96,6.68,6.64,1,2,15,
4,2009,26,GNB,NFL,QB,16,16,11-5-0,350,541,64.7,4434,30,5.5,7,1.3,198,47.4,83,8.2,8.72,12.7,277.1,103.2,69.1,50,306,8.46,6.98,7.47,2,2,19,PB
5,2010,27,GNB,NFL,QB,15,15,10-5-0,312,475,65.7,3922,28,5.9,11,2.3,183,51.4,86,8.3,8.39,12.6,261.5,101.2,69.6,31,193,6.13,7.37,7.50,0,1,15,AP OPoY-5
6,2011,28,GNB,NFL,QB,15,15,14-1-0,343,502,68.3,4643,45,9.0,6,1.2,209,53.0,93,9.2,10.50,13.5,309.5,122.5,83.8,36,219,6.69,8.22,9.39,0,1,23,"PB,AP-1,AP MVP-1,AP OPoY-2"
7,2012,29,GNB,NFL,QB,16,16,11-5-0,371,552,67.2,4295,39,7.1,8,1.4,215,49.8,73,7.8,8.54,11.6,268.4,108.0,71.2,51,293,8.46,6.64,7.33,2,3,16,"PB,AP-2,AP OPoY-3"
8,2013,30,GNB,NFL,QB,9,9,6-3-0,193,290,66.6,2536,17,5.9,6,2.1,108,50.2,83,8.7,8.99,13.1,281.8,104.9,61.6,21,117,6.75,7.78,8.00,1,1,9,
9,2014,31,GNB,NFL,QB,16,16,12-4-0,341,520,65.6,4381,38,7.3,5,1.0,221,52.4,80,8.4,9.45,12.8,273.8,112.2,77.8,28,174,5.11,7.68,8.65,1,1,22,"PB,AP-1,AP MVP-1,AP OPoY-2"
10,2015,32,GNB,NFL,QB,16,16,10-6-0,347,572,60.7,3821,31,5.4,8,1.4,177,43.0,65,6.7,7.13,11.0,238.8,92.7,60.0,46,314,7.44,5.67,6.10,2,2,14,PB
11,2016,33,GNB,NFL,QB,16,16,10-6-0,401,610,65.7,4428,40,6.6,7,1.1,226,49.6,66,7.3,8.05,11.0,276.8,104.2,72.4,35,246,5.43,6.48,7.24,0,2,18,"PB,AP MVP-5,AP OPoY-2"
12,2017,34,GNB,NFL,QB,7,7,4-3-0,154,238,64.7,1675,16,6.7,6,2.5,86,47.7,72,7.0,7.25,10.9,239.3,97.2,66.6,22,168,8.46,5.80,5.99,2,2,6,
13,2018,35,GNB,NFL,QB,16,16,6-9-1,372,597,62.3,4442,25,4.2,2,0.3,200,45.8,75,7.4,8.13,11.9,277.6,97.6,58.0,49,353,7.59,6.33,6.96,3,3,13,PB
14,2019,36,GNB,NFL,QB,16,16,13-3-0,353,569,62.0,4002,26,4.6,4,0.7,189,44.0,74,7.0,7.63,11.3,250.1,95.4,52.5,36,284,5.95,6.15,6.71,2,3,14,PB
15,2020,37,GNB,NFL,QB,16,16,13-3-0,372,526,70.7,4299,48,9.1,5,1.0,216,55.3,78,8.2,9.57,11.6,268.7,121.5,79.8,20,182,3.66,7.54,8.89,1,2,18,"PB,AP-1,AP MVP-1,AP OPoY-2"
16,2021,38,GNB,NFL,QB,16,16,13-3-0,366,531,68.9,4115,37,7.0,4,0.8,213,50.6,75,7.7,8.80,11.2,257.2,111.9,74.1,30,188,5.35,7.00,8.00,1,2,15,"PB,AP-1,AP MVP-1,AP OPoY-4"
17,2022,39,GNB,NFL,QB,17,17,8-9-0,350,542,64.6,3695,26,4.8,12,2.2,177,45.1,58,6.8,6.78,10.6,217.4,91.1,41.3,32,258,5.57,5.99,5.95,3,4,13,
18,2023,40,NYJ,NFL,QB,1,1,1-0-0,0,1,0.0,0,0,0.0,0,0.0,0,,,0.0,0.00,,0.0,39.6,2.5,1,10,50.00,-5.00,-5.00,0,0,0,
19,2024,41,NYJ,NFL,QB,17,17,5-12-0,368,584,63.0,3897,28,4.8,11,1.9,192,43.9,71,6.7,6.78,10.6,229.2,90.5,48.0,40,302,6.41,5.76,5.87,2,3,12,AP CPoY-7
20,,,,,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds,Sk%,NY/A,ANY/A,4QC,GWD,AV,Awards
21,20 Yrs,20 Yrs,20 Yrs,20 Yrs,,248,241,153-87-1,5369,8245,65.1,62952,503,6.1,116,1.4,3008,48.1,93,7.6,8.22,11.7,253.8,102.6,,571,3908,6.48,6.70,7.25,23,34,243,
22,17 Game Avg,17 Game Avg,17 Game Avg,17 Game Avg,,17,17,153-87-1,368,565,65.1,4315,34,6.1,8,1.4,206,48.1,,7.6,8.22,11.7,253.8,102.6,,39,268,6.48,6.70,7.25,2,2,17,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,GNB (18 Yrs),GNB (18 Yrs),GNB (18 Yrs),GNB (18 Yrs),,230,223,147-75-1,5001,7660,65.3,59055,475,6.2,105,1.4,2816,48.5,93,7.7,8.33,11.8,256.8,103.6,,530,3596,6.47,6.77,7.35,21,31,231,
25,NYJ (2 Yrs),NYJ (2 Yrs),NYJ (2 Yrs),NYJ (2 Yrs),,18,18,6-12-0,368,585,62.9,3897,28,4.8,11,1.9,192,43.8,71,6.7,6.77,10.6,216.5,90.4,,41,312,6.55,5.73,5.83,2,3,12,
